"","X","Gas.Price","Consumer.Price.Index","Unemployment.Rate","date","Etf1.Open","Etf1.High","Eft1.Low","Etf1.Close","Etf1.Adj.Close","Etf1.Volume","Etf2.Open","Etf2.High","Eft2.Low","Etf2.Close","Etf2.Adj.Close","Etf2.Volume","Crude.Open","Crude.High","Crude.Low","Crude.Close","Crude.Adj.Close","Crude.Volume","SP.Open","SP.High","SP.Low","SP.Close","SP.Adj.Close","SP.Volume"
"71",220,3.705,3.6,9,2011-07-01,75.1900024414062,79.9700012207031,74.5500030517578,76.4499969482422,49.4246559143066,358764200,110.389999389648,117.73999786377,109.5,112.290000915527,77.5417938232422,3497800,95.120002746582,100.620002746582,93.4499969482422,95.6999969482422,95.6999969482422,5712768,1320.64001464844,1356.47998046875,1282.85998535156,1292.28002929688,1292.28002929688,81102170000
"72",221,3.696,3.8,9,2011-08-01,77.8000030517578,77.8499984741211,61.0999984741211,68.6399993896484,44.3755073547363,785263500,114.51000213623,114.51000213623,89.4899978637695,100.290000915527,69.2551879882812,7901900,96.1999969482422,98.5999984741211,75.7099990844727,88.8099975585938,88.8099975585938,8623260,1292.58996582031,1307.38000488281,1101.5400390625,1218.89001464844,1218.89001464844,108419170000
"73",222,3.667,3.8,9,2011-09-01,68.75,69.6500015258789,57.9500007629395,58.5099983215332,37.8265113830566,534809900,100.680000305176,101.73999786377,85.4899978637695,86.3399963378906,59.6220359802246,4322000,88.7300033569336,90.5199966430664,77.1100006103516,79.1999969482422,79.1999969482422,6687717,1219.11999511719,1229.2900390625,1114.21997070312,1131.42004394531,1131.42004394531,102786820000
"74",223,3.506,3.5,8.8,2011-10-01,57.8400001525879,73.1900024414062,54.2599983215332,69.7099990844727,45.244213104248,500005200,85.120002746582,107.330001831055,79.7799987792969,102.269996643066,70.6224746704102,4472800,78.9199981689453,94.6500015258789,74.9499969482422,93.1900024414062,93.1900024414062,6923687,1131.2099609375,1292.66003417969,1074.77001953125,1253.30004882812,1253.30004882812,98063670000
"75",224,3.443,3.5,8.6,2011-11-01,66.9800033569336,72.9000015258789,63.8300018310547,70.870002746582,45.9970932006836,430419400,97.8499984741211,106.839996337891,93.5999984741211,103.930000305176,71.7688064575195,3374800,92.5800018310547,103.370002746582,89.1699981689453,100.360000610352,100.360000610352,6546619,1251,1277.55004882812,1158.66003417969,1246.9599609375,1246.9599609375,84275050000
"76",225,3.326,3.1,8.5,2011-12-01,70.6800003051758,72.1699981689453,64.8000030517578,69.129997253418,44.867790222168,298820600,103.870002746582,105.949996948242,95.8399963378906,100.809997558594,69.6142807006836,2791100,100.51000213623,102.440002441406,92.5199966430664,98.8300018310547,98.8300018310547,4905263,1246.91003417969,1269.36999511719,1202.36999511719,1257.59997558594,1257.59997558594,74742430000
"77",227,3.64,2.9,8.3,2012-02-01,71.3300018310547,76.5,70.8199996948242,74.879997253418,48.8054275512695,278565200,103.699996948242,111.529998779297,102.980003356934,109.120002746582,76.5925064086914,2563800,98.379997253418,109.949996948242,95.4400024414062,107.069999694824,107.069999694824,5837415,1312.44995117188,1378.0400390625,1312.44995117188,1365.68005371094,1365.68005371094,78385710000
"78",228,3.907,2.6,8.2,2012-03-01,75.2099990844727,75.7600021362305,70.1699981689453,71.75,46.7653579711914,322026400,109.610000610352,110.5,103,105.180000305176,73.8269958496094,2395100,106.819999694824,110.550003051758,102.129997253418,103.019996643066,103.019996643066,6022417,1365.90002441406,1419.15002441406,1340.03002929688,1408.46997070312,1408.46997070312,83899660000
"79",230,3.791,1.7,8.2,2012-05-01,71.379997253418,72.7699966430664,62.5400009155273,63.6300010681152,41.6330757141113,378774200,104.220001220703,106.150001525879,91.0699996948242,92.5299987792969,64.9478073120117,3034200,104.889999389648,106.430000305176,85.8600006103516,86.5299987792969,86.5299987792969,6008992,1397.85998535156,1415.31994628906,1291.97998046875,1310.32995605469,1310.32995605469,86920490000
"80",231,3.596,1.7,8.2,2012-06-01,62.3499984741211,66.5,61.1100006103516,66.370002746582,43.4258651733398,344107700,90.6500015258789,97.2900009155273,88.7900009155273,97.2900009155273,68.2889099121094,2870800,86.4400024414062,87.0299987792969,77.2799987792969,84.9599990844727,84.9599990844727,6321933,1309.86999511719,1363.4599609375,1266.73999023438,1362.16003417969,1362.16003417969,81582440000
"81",233,3.78,1.7,8.1,2012-08-01,69.9100036621094,73.0299987792969,68.1600036621094,71.5299987792969,47.028076171875,212709700,101.5,105.779998779297,98.8399963378906,103.349998474121,72.5424880981445,2089100,88.0299987792969,98.2900009155273,86.9199981689453,96.4700012207031,96.4700012207031,5267722,1379.31994628906,1426.68005371094,1354.65002441406,1406.57995605469,1406.57995605469,70283810000
"82",234,3.91,1.9,7.8,2012-09-01,71.4599990844727,77.3499984741211,70.4000015258789,73.4300003051758,48.2772674560547,206863800,103.309997558594,112.080001831055,101.879997253418,106.980003356934,75.0904388427734,2757800,96.379997253418,100.419998168945,88.9499969482422,92.1900024414062,92.1900024414062,4549667,1406.5400390625,1474.51000976562,1396.56005859375,1440.67004394531,1440.67004394531,69784280000
"83",235,3.812,2.2,7.8,2012-10-01,73.9400024414062,75.1900024414062,71.0199966430664,71.9400024414062,47.5094413757324,236902800,107.589996337891,109.349998474121,103.25,104.379997253418,73.2654571533203,2089300,92.1500015258789,93.6600036621094,84.6600036621094,86.2399978637695,86.2399978637695,5491372,1440.90002441406,1470.9599609375,1403.28002929688,1412.16003417969,1412.16003417969,71752320000
"84",236,3.521,1.8,7.7,2012-11-01,71.6600036621094,73.0599975585938,67.7699966430664,71.0599975585938,46.9282722473145,234855900,103.970001220703,106.050003051758,98,102.98999786377,72.2897644042969,2185500,86.0999984741211,89.8000030517578,84.0500030517578,88.9100036621094,88.9100036621094,5396754,1412.19995117188,1434.27001953125,1343.34997558594,1416.18005371094,1416.18005371094,71489310000
"85",237,3.381,1.8,7.9,2012-12-01,71.5999984741211,73.3899993896484,69.5699996948242,71.4199981689453,47.1660232543945,198245000,103.639999389648,106.580001831055,99.7600021362305,102.26000213623,71.7774276733398,2800400,88.8499984741211,91.9899978637695,85.2099990844727,91.8199996948242,91.8199996948242,3789627,1416.33996582031,1448,1398.10998535156,1426.18994140625,1426.18994140625,66388180000
"86",238,3.391,1.7,8,2013-01-01,72.9499969482422,78.5899963378906,72,77.3499984741211,51.3425064086914,195100300,104.839996337891,112.169998168945,103.279998779297,110.449996948242,79.0185623168945,2781900,91.7799987792969,98.2399978637695,91.5199966430664,97.4899978637695,97.4899978637695,4573516,1426.18994140625,1509.93994140625,1426.18994140625,1498.10998535156,1498.10998535156,75848510000
"87",239,3.736,2,7.7,2013-02-01,77.7600021362305,79.5100021362305,75.4599990844727,77.6900024414062,51.5681800842285,199333200,111.099998474121,113.230003356934,107.51000213623,110.809997558594,79.2760848999023,2346400,97.4199981689453,98.1500015258789,91.5699996948242,92.0500030517578,92.0500030517578,4427942,1498.10998535156,1530.93994140625,1485.01000976562,1514.68005371094,1514.68005371094,69273480000
"88",240,3.779,1.5,7.5,2013-03-01,77.379997253418,80.1399993896484,76.8499984741211,79.3099975585938,52.6435089111328,177628200,110,114.199996948242,109.110000610352,113.309997558594,81.0646667480469,1488600,91.7600021362305,97.3499984741211,89.3300018310547,97.2300033569336,97.2300033569336,4226621,1514.68005371094,1570.28002929688,1501.47998046875,1569.18994140625,1569.18994140625,68527110000
"89",241,3.638,1.1,7.6,2013-04-01,79.3099975585938,79.620002746582,73.5199966430664,78.2699966430664,52.1859855651855,304250000,113.279998779297,113.639999389648,105.23999786377,111.849998474121,80.0201568603516,2022400,97.3600006103516,97.8000030517578,85.6100006103516,93.4599990844727,93.4599990844727,5632039,1569.18005371094,1597.56994628906,1536.03002929688,1597.56994628906,1597.56994628906,7.7098e+10
"90",242,3.675,1.4,7.5,2013-05-01,77.5999984741211,83.9499969482422,76.9599990844727,80.5,53.6728324890137,262859500,111.470001220703,119.620002746582,110.01000213623,114.849998474121,82.1664276123047,2044200,93.0800018310547,97.1699981689453,90.1100006103516,91.9700012207031,91.9700012207031,6126412,1597.55004882812,1687.18005371094,1581.28002929688,1630.73999023438,1630.73999023438,76447250000
"91",243,3.689,1.7,7.5,2013-06-01,80.8000030517578,81.9000015258789,76.0199966430664,78.3000030517578,52.2060165405273,273290600,115.230003356934,116.650001525879,109.01000213623,112.440002441406,80.442253112793,2194300,91.7300033569336,99.0100021362305,91.2600021362305,96.5599975585938,96.5599975585938,5266358,1631.7099609375,1654.18994140625,1560.32995605469,1606.28002929688,1606.28002929688,74946790000
"92",244,3.661,1.9,7.3,2013-07-01,78.7900009155273,83.9599990844727,78.3499984741211,82.4199981689453,55.2163391113281,202353100,113.430000305176,120.550003051758,112.48999786377,118.309997558594,84.6418151855469,1862500,96.5800018310547,109.319999694824,96.0699996948242,105.029998779297,105.029998779297,5636543,1609.78002929688,1698.78002929688,1604.56994628906,1685.72998046875,1685.72998046875,68106820000
"93",245,3.645,1.5,7.2,2013-08-01,83.0899963378906,83.8499984741211,79.8300018310547,81.5699996948242,54.6468925476074,187728600,118.98999786377,119.930000305176,114.26000213623,116.540000915527,83.3754959106445,1493700,105.26000213623,112.23999786377,102.220001220703,107.650001525879,107.650001525879,5634934,1689.42004394531,1709.67004394531,1627.46997070312,1632.96997070312,1632.96997070312,64802810000
"94",247,3.42,0.9,7.2,2013-10-01,82.6800003051758,87.620002746582,81.3099975585938,86.3899993896484,58.1444664001465,242185700,119.099998474121,126.209999084473,117.25,124.720001220703,89.227653503418,1921000,102.309997558594,104.379997253418,95.9499969482422,96.379997253418,96.379997253418,5458477,1682.41003417969,1775.21997070312,1646.46997070312,1756.5400390625,1756.5400390625,76647400000
"95",248,3.322,1.2,6.9,2013-11-01,86.3600006103516,88.2399978637695,85,86.4400024414062,58.1781311035156,191308800,124.639999389648,127.709999084473,122.720001220703,124.930000305176,89.3778686523438,1650700,96.3199996948242,96.6500015258789,91.7699966430664,92.7200012207031,92.7200012207031,4709460,1758.69995117188,1813.55004882812,1746.19995117188,1805.81005859375,1805.81005859375,63628190000
"96",250,3.392,1.6,6.6,2014-01-01,87.9800033569336,88.2399978637695,83.0299987792969,83.379997253418,56.379997253418,265078800,125.980003356934,126.099998474121,118.099998474121,118.680000305176,86.4167633056641,3853900,98.5,98.9700012207031,91.2399978637695,97.4899978637695,97.4899978637695,4699881,1845.85998535156,1850.83996582031,1770.44995117188,1782.58996582031,1782.58996582031,75871910000
"97",251,3.434,1.1,6.7,2014-02-01,83.3000030517578,88.4800033569336,81.7799987792969,87.6500015258789,59.2672843933105,258023600,118.639999389648,126.330001831055,116.169998168945,125.290000915527,91.2298278808594,4688900,97.4000015258789,103.800003051758,96.2600021362305,102.589996337891,102.589996337891,4092761,1782.68005371094,1867.92004394531,1737.92004394531,1859.44995117188,1859.44995117188,69725590000
"98",252,3.606,1.6,6.7,2014-03-01,87.120002746582,89.5899963378906,85.9700012207031,89.0599975585938,60.220703125,209073300,124.51000213623,129.149993896484,122.819999694824,128.410003662109,93.5016555786133,2417400,103,105.220001220703,97.370002746582,101.580001831055,101.580001831055,4805002,1857.68005371094,1883.96997070312,1834.43994140625,1872.33996582031,1872.33996582031,71885030000
"99",253,3.735,2,6.2,2014-04-01,89.0899963378906,94.6600036621094,88.2200012207031,93.7399978637695,63.696964263916,236318700,128.759994506836,136.009994506836,127.169998168945,134.919998168945,98.2418899536133,2923800,101.529998779297,104.98999786377,98.8600006103516,99.7399978637695,99.7399978637695,4991696,1873.9599609375,1897.28002929688,1814.35998535156,1883.94995117188,1883.94995117188,71595810000
"100",254,3.75,2.2,6.3,2014-05-01,93.6100006103516,95.4300003051758,92.9300003051758,95.3099975585938,64.7638092041016,159239500,134.729995727539,136.820007324219,133.130004882812,136.649993896484,99.5016021728516,2775400,99.7200012207031,104.5,98.7399978637695,102.709999084473,102.709999084473,4580697,1884.39001464844,1924.03002929688,1859.7900390625,1923.56994628906,1923.56994628906,63623630000
"101",256,3.688,2,6.2,2014-07-01,100.349998474121,100.970001220703,96.5599975585938,96.629997253418,65.9655914306641,185253500,144.490005493164,145.25,138.470001220703,138.580001831055,100.90690612793,4318100,105.440002441406,106.089996337891,97.5999984741211,98.1699981689453,98.1699981689453,5346395,1962.2900390625,1991.39001464844,1930.67004394531,1930.67004394531,1930.67004394531,66524690000
"102",257,3.565,1.7,6.1,2014-08-01,96.3600006103516,98.870002746582,94.4899978637695,98.7399978637695,67.4059906005859,185743000,138.029998779297,142.289993286133,135.649993896484,142.259994506836,103.586502075195,3753400,97.6999969482422,98.6699981689453,92.5,95.9599990844727,95.9599990844727,4773185,1929.80004882812,2005.0400390625,1904.78002929688,2003.36999511719,2003.36999511719,58131140000
"103",258,3.484,1.7,5.9,2014-09-01,98.5999984741211,98.6900024414062,90.0599975585938,90.620002746582,61.8628234863281,262542000,142.050003051758,142.050003051758,130.360000610352,131.119995117188,95.4749221801758,5152100,95.8099975585938,95.9100036621094,90.4300003051758,91.1600036621094,91.1600036621094,5762880,2004.06994628906,2019.26000976562,1964.0400390625,1972.2900390625,1972.2900390625,6.6706e+10
"104",259,3.255,1.6,5.7,2014-10-01,90.6100006103516,91.0599975585938,77.5100021362305,87.4199981689453,59.9853553771973,768998500,131.119995117188,131.660003662109,111.949996948242,125.889999389648,91.6667022705078,9941200,91.3600006103516,92.9599990844727,79.4400024414062,80.5400009155273,80.5400009155273,7448385,1971.43994140625,2018.18994140625,1820.66003417969,2018.05004882812,2018.05004882812,93714040000
"105",260,2.997,1.2,5.8,2014-11-01,87.4800033569336,89.2200012207031,79.5800018310547,79.8199996948242,54.7704544067383,420955300,126,128.229995727539,113.970001220703,114.23999786377,83.1837539672852,6383000,80.5899963378906,80.9800033569336,65.6900024414062,66.1500015258789,66.1500015258789,6055929,2018.2099609375,2075.76000976562,2001.01000976562,2067.56005859375,2067.56005859375,63600190000
"106",261,2.632,0.7,5.6,2014-12-01,79.3899993896484,82.6100006103516,72.5100021362305,79.1600036621094,54.3175506591797,781838600,113.559997558594,118.339996337891,103.23999786377,111.620002746582,81.2760162353516,19369000,66,69.5400009155273,52.439998626709,53.2700004577637,53.2700004577637,6919717,2065.78002929688,2093.55004882812,1972.56005859375,2058.89990234375,2058.89990234375,80743820000
"107",262,2.208,-0.2,5.7,2015-01-01,78.7300033569336,79.7900009155273,71.6999969482422,75.5500030517578,52.1625175476074,661937100,111,112.559997558594,101.330001831055,106.199996948242,77.3294525146484,15347400,53.7599983215332,55.1100006103516,43.5800018310547,48.2400016784668,48.2400016784668,7699363,2058.89990234375,2072.36010742188,1988.11999511719,1994.98999023438,1994.98999023438,77330040000
"108",265,2.555,-0.1,5.4,2015-04-01,77.8300018310547,83.379997253418,77.0199966430664,82.6800003051758,57.4731941223145,287119800,109.809997558594,117.879997253418,108.900001525879,116.98999786377,85.1861801147461,6047000,47.5499992370605,59.8499984741211,47.0499992370605,59.6300010681152,59.6300010681152,7959153,2067.6298828125,2125.919921875,2048.3798828125,2085.51000976562,2085.51000976562,72060940000
"109",266,2.802,0,5.6,2015-05-01,82.7600021362305,83.6600036621094,77.9800033569336,78.3899993896484,54.4911270141602,250016900,117.209999084473,118.459999084473,110.330001831055,111.050003051758,80.860969543457,5815000,59.7900009155273,62.5800018310547,56.5099983215332,60.2999992370605,60.2999992370605,6651435,2087.3798828125,2134.71997070312,2067.92993164062,2107.38989257812,2107.38989257812,65187730000
"110",267,2.885,0.2,5.3,2015-06-01,78.5899963378906,79.1100006103516,74.5800018310547,75.1600036621094,52.2458572387695,243092900,111.26000213623,112.019996643066,106.290000915527,106.949996948242,77.8755569458008,6685800,60.2900009155273,61.8199996948242,56.8300018310547,59.4700012207031,59.4700012207031,6767902,2108.63989257812,2129.8701171875,2056.32006835938,2063.11010742188,2063.11010742188,73213980000
"111",268,2.88,0.2,5.2,2015-07-01,75.3099975585938,75.3399963378906,68.2099990844727,69.379997253418,48.5483665466309,318690800,107.099998474121,107.419998168945,96.0800018310547,97.8199996948242,71.2275619506836,12660700,58.9799995422363,58.9799995422363,46.6800003051758,47.1199989318848,47.1199989318848,7403886,2067,2132.82006835938,2044.02001953125,2103.84008789062,2103.84008789062,77920590000
"112",269,2.726,0.2,5.1,2015-08-01,68.6399993896484,70.7399978637695,58.7400016784668,66.4300003051758,46.484130859375,486283800,96.9800033569336,99.5500030517578,82.5,93.8099975585938,68.3076553344727,17791600,46.8600006103516,49.3300018310547,37.75,49.2000007629395,49.2000007629395,8594213,2104.48999023438,2112.65991210938,1867.01000976562,1972.18005371094,1972.18005371094,84626790000
"113",270,2.462,0,5,2015-09-01,64.5199966430664,66.4400024414062,59.3899993896484,61.2000007629395,42.8244590759277,377168200,90.8000030517578,93.4400024414062,82.1999969482422,84.7600021362305,61.7179260253906,11605000,48.0999984741211,48.8699989318848,43.2099990844727,45.0900001525879,45.0900001525879,8283967,1970.08996582031,2020.85998535156,1871.91003417969,1920.03002929688,1920.03002929688,79989370000
"114",271,2.387,0.1,5,2015-10-01,61.9799995422363,69.6699981689453,60.5099983215332,68.0299987792969,47.9548645019531,438010500,85.7600021362305,97,83.7799987792969,94.5,70.3596420288086,8852000,45.3800010681152,50.9199981689453,42.5800018310547,46.5900001525879,46.5900001525879,8628176,1919.65002441406,2094.32006835938,1893.69995117188,2079.36010742188,2079.36010742188,85844900000
"115",273,2.144,0.6,5,2015-12-01,68.0800018310547,68.620002746582,58.2099990844727,60.3199996948242,42.5200271606445,554894900,94.1600036621094,94.9100036621094,81.0500030517578,83.120002746582,61.8867149353027,21392500,41.7299995422363,42.2299995422363,33.9799995422363,37.0400009155273,37.0400009155273,8971442,2082.92993164062,2104.27001953125,1993.26000976562,2043.93994140625,2043.93994140625,83649260000
"116",274,2.057,1.2,4.8,2016-01-01,60.1599998474121,60.7799987792969,49.9300003051758,58.2099990844727,41.4043350219727,614673100,82.8899993896484,83.75,68.6399993896484,79.9800033569336,60.0431060791016,16963500,37.5999984741211,38.3899993896484,26.1900005340576,33.6199989318848,33.6199989318848,11048634,2038.19995117188,2038.19995117188,1812.2900390625,1940.23999023438,1940.23999023438,92409770000
"117",275,1.872,0.8,4.9,2016-02-01,57.2400016784668,58.5200004577637,52.3699989318848,56.5800018310547,40.2449264526367,584068500,78.6699981689453,80.4499969482422,72.1999969482422,78.2099990844727,58.7143249511719,16775200,33.8300018310547,34.689998626709,26.0499992370605,33.75,33.75,11959964,1936.93994140625,1962.9599609375,1810.09997558594,1932.22998046875,1932.22998046875,93049560000
"118",276,2.071,0.9,5,2016-03-01,56.9799995422363,64.2799987792969,56.4000015258789,61.8899993896484,44.0218772888184,497520400,78.9700012207031,89.6600036621094,77.7399978637695,85.8199996948242,64.4273376464844,6860200,33.9000015258789,41.9000015258789,33.3699989318848,38.3400001525879,38.3400001525879,11329978,1937.08996582031,2072.2099609375,1937.08996582031,2059.73999023438,2059.73999023438,92639420000
"119",277,2.216,1.2,5.1,2016-04-01,60.8199996948242,68.8199996948242,59.939998626709,67.5,48.3550262451172,377361300,84.370002746582,96.5699996948242,82.8399963378906,94.6399993896484,71.5936965942383,5902300,38.1399993896484,46.7799987792969,35.2400016784668,45.9199981689453,45.9199981689453,12383923,2056.6201171875,2111.05004882812,2033.80004882812,2065.30004882812,2065.30004882812,81124990000
"120",279,2.467,1.1,4.9,2016-06-01,66.2200012207031,70.2600021362305,64.1100006103516,68.2399978637695,48.8851432800293,332050300,92.1999969482422,98.2699966430664,89.1999969482422,95.120002746582,71.9568176269531,5678600,48.8199996948242,51.6699981689453,45.8300018310547,48.3300018310547,48.3300018310547,10863962,2093.93994140625,2120.55004882812,1991.68005371094,2098.86010742188,2098.86010742188,86852700000
"121",280,2.345,0.9,4.8,2016-07-01,68.1600036621094,69.8199996948242,65.6900024414062,67.379997253418,48.5869026184082,241065400,95,97.4700012207031,90.8899993896484,93.2900009155273,70.9794616699219,6938900,48.3800010681152,49.3499984741211,40.5699996948242,41.5999984741211,41.5999984741211,9855331,2099.34008789062,2177.09008789062,2074.02001953125,2173.60009765625,2173.60009765625,69530250000
"122",281,2.284,1.1,4.9,2016-08-01,66.7900009155273,71,64.5699996948242,68.5100021362305,49.4017333984375,354955200,92.25,98.4000015258789,89.2099990844727,95.0599975585938,72.3261489868164,5341600,41.3499984741211,48.75,39.189998626709,44.7000007629395,44.7000007629395,12064000,2173.14990234375,2193.81005859375,2147.580078125,2170.94995117188,2170.94995117188,75610310000
"123",282,2.327,1.5,5,2016-09-01,68.2200012207031,71.9400024414062,66.1399993896484,70.6100006103516,50.9160194396973,400166200,94.6699981689453,99.5400009155273,91.0199966430664,97.6900024414062,74.3271789550781,5776400,44.8499984741211,48.3199996948242,42.5499992370605,48.2400016784668,48.2400016784668,13029632,2171.330078125,2187.8701171875,2119.1201171875,2168.27001953125,2168.27001953125,77023620000
"124",283,2.359,1.7,4.9,2016-10-01,70.7300033569336,71.9800033569336,68.5,68.620002746582,49.7801246643066,264801500,97.7200012207031,99.8199996948242,93.9100036621094,94.0699996948242,72.0447616577148,3623100,48.0400009155273,51.9300003051758,46.6300010681152,46.8600006103516,46.8600006103516,11347381,2164.330078125,2169.60009765625,2114.71997070312,2126.14990234375,2126.14990234375,72915530000
"125",284,2.295,1.7,4.7,2016-11-01,69.129997253418,75.120002746582,67,74.4300003051758,53.9949836730957,368265600,94.5800018310547,104.050003051758,91.9000015258789,103.25,79.0753936767578,5816400,46.7700004577637,49.9000015258789,42.2000007629395,49.439998626709,49.439998626709,14128000,2128.67993164062,2214.10009765625,2083.7900390625,2198.81005859375,2198.81005859375,88445380000
"126",285,2.366,2.1,4.7,2016-12-01,75.8099975585938,78.4499969482422,74.3600006103516,75.3199996948242,54.6406173706055,290149800,105,109.080001831055,103.059997558594,104.680000305176,80.1705780029297,5803700,49.0699996948242,54.5099983215332,48.9799995422363,53.7200012207031,53.7200012207031,11030474,2200.169921875,2277.53002929688,2187.43994140625,2238.830078125,2238.830078125,75344550000
"127",287,2.416,2.8,4.6,2017-02-01,73.2900009155273,73.7799987792969,70.629997253418,71.379997253418,52.0561256408691,246765900,101.669998168945,102.400001525879,97.3099975585938,98.370002746582,75.7462768554688,6222500,52.7599983215332,54.939998626709,51.2200012207031,54.0099983215332,54.0099983215332,9715204,2285.59008789062,2371.5400390625,2271.64990234375,2363.63989257812,2363.63989257812,69260940000
"128",288,2.437,2.4,4.4,2017-03-01,72.0400009155273,73.1399993896484,67.8600006103516,69.9000015258789,50.9767951965332,382138100,99.0699996948242,100.800003051758,93.1800003051758,96.7099990844727,74.4680480957031,6799200,53.9500007629395,54.439998626709,47.0099983215332,50.5999984741211,50.5999984741211,13199894,2380.1298828125,2400.97998046875,2322.25,2362.71997070312,2362.71997070312,81664010000
"129",289,2.528,2.2,4.4,2017-04-01,70.0100021362305,71.4899978637695,67.1100006103516,67.8399963378906,49.7712326049805,282260400,96.6600036621094,98.8399963378906,92.3199996948242,93.3300018310547,72.3108291625977,5195600,50.689998626709,53.7599983215332,48.2000007629395,49.3300018310547,49.3300018310547,10289042,2362.34008789062,2398.15991210938,2328.94995117188,2384.19995117188,2384.19995117188,65369860000
"130",290,2.503,1.9,4.4,2017-05-01,67.8199996948242,68.870002746582,65.0999984741211,65.4400024414062,48.0104713439941,336386700,93.2399978637695,94.7699966430664,89.0100021362305,89.5500030517578,69.3821563720703,7570200,49.1699981689453,52,43.7599983215332,48.3199996948242,48.3199996948242,14784124,2388.5,2418.7099609375,2352.71997070312,2411.80004882812,2411.80004882812,79719460000
"131",291,2.46,1.6,4.3,2017-06-01,65.4700012207031,67.5500030517578,63.6399993896484,64.9199981689453,47.6289596557617,412892800,89.8099975585938,92.3499984741211,86.7200012207031,88.5,68.5686187744141,7906500,48.6300010681152,49.1699981689453,42.0499992370605,46.0400009155273,46.0400009155273,16095333,2415.64990234375,2453.82006835938,2405.69995117188,2423.40991210938,2423.40991210938,81078810000
"132",292,2.414,1.7,4.3,2017-07-01,65.1500015258789,67.129997253418,63.2900009155273,66.620002746582,49.2126579284668,310718600,88.879997253418,91.5999984741211,86.0800018310547,90.7799987792969,70.8104476928711,4928100,46.2799987792969,50.4099998474121,43.6500015258789,50.1699981689453,50.1699981689453,15266208,2431.38989257812,2484.0400390625,2407.69995117188,2470.30004882812,2470.30004882812,63348090000
"133",293,2.494,1.9,4.4,2017-08-01,66.6600036621094,66.9899978637695,61.7999992370605,62.9700012207031,46.5163764953613,283553400,90.8499984741211,91.1500015258789,83.8000030517578,85.7200012207031,66.8635177612305,6863500,50.2099990844727,50.4300003051758,45.5800018310547,47.2299995422363,47.2299995422363,17972501,2477.10009765625,2490.8701171875,2417.35009765625,2471.64990234375,2471.64990234375,70784900000
"134",294,2.761,2.2,4.3,2017-09-01,63.0699996948242,68.9000015258789,62.9099998474121,68.4800033569336,50.5866546630859,259606700,85.8000030517578,94.4300003051758,85.5599975585938,93.5800018310547,72.9945068359375,5328800,47.0800018310547,52.8600006103516,46.560001373291,51.6699981689453,51.6699981689453,12837171,2474.419921875,2519.43994140625,2446.55004882812,2519.36010742188,2519.36010742188,66624120000
"135",296,2.678,2.2,4.2,2017-11-01,68.3199996948242,70.4700012207031,66.9100036621094,69.0999984741211,51.7168312072754,262583400,93.1699981689453,96.4000015258789,91.370002746582,94.4899978637695,74.5740280151367,5224100,54.6500015258789,59.0499992370605,53.8899993896484,57.4000015258789,57.4000015258789,13087384,2583.2099609375,2657.73999023438,2557.44995117188,2647.580078125,2647.580078125,73416960000
"136",297,2.594,2.1,4.1,2017-12-01,69.5899963378906,72.7200012207031,66.6900024414062,72.2600021362305,54.081901550293,222031900,95.1500015258789,99.6699981689453,93.3199996948242,98.9499969482422,78.0939865112305,4279200,57.4199981689453,60.5099983215332,55.8199996948242,60.4199981689453,60.4199981689453,9873595,2645.10009765625,2694.96997070312,2605.52001953125,2673.61010742188,2673.61010742188,65531700000
"137",298,2.671,2.2,4,2018-01-01,72.620002746582,78.3899993896484,72.3899993896484,74.8499984741211,56.393383026123,296575500,99.3099975585938,107.199996948242,98.870002746582,102.069999694824,81.0685806274414,7932500,60.2000007629395,66.6600036621094,60.0999984741211,64.7300033569336,64.7300033569336,13358234,2683.72998046875,2872.8701171875,2682.36010742188,2823.81005859375,2823.81005859375,77318690000
"138",299,2.705,2.3,4.1,2018-02-01,74.9499969482422,75.6699981689453,64.4499969482422,66.7399978637695,50.283145904541,396020700,102.269996643066,103.279998779297,87.8300018310547,91.1100006103516,72.3636627197266,6939200,64.7600021362305,66.3000030517578,58.0699996948242,61.6399993896484,61.6399993896484,12729450,2816.44995117188,2835.9599609375,2532.68994140625,2713.830078125,2713.830078125,79933970000
"139",300,2.709,2.3,4,2018-03-01,66.6699981689453,69.0199966430664,65.6500015258789,67.4100036621094,50.7879447937012,298143200,91,94.5800018310547,89.6900024414062,92.370002746582,73.3644027709961,6120100,61.5499992370605,66.5500030517578,59.9500007629395,64.9400024414062,64.9400024414062,13059840,2715.21997070312,2801.89990234375,2585.88989257812,2640.8701171875,2640.8701171875,76803890000
"140",302,2.987,2.8,3.8,2018-05-01,73.4400024414062,79.4199981689453,72.4300003051758,76.0199966430664,57.6826591491699,368692400,100.839996337891,109.790000915527,99.5100021362305,104.959999084473,83.9039764404297,6778700,68.5599975585938,72.8300018310547,65.9199981689453,67.0400009155273,67.0400009155273,15729291,2642.9599609375,2742.23999023438,2594.6201171875,2705.27001953125,2705.27001953125,76011820000
"141",303,2.97,2.8,4,2018-06-01,76.2799987792969,77.6500015258789,73.1399993896484,75.9400024414062,57.6219520568848,307137000,105.300003051758,106.839996337891,101.720001220703,105.080001831055,83.9999084472656,4880400,67.0699996948242,74.4599990844727,63.5900001525879,74.1500015258789,74.1500015258789,13628570,2718.69995117188,2791.46997070312,2691.98999023438,2718.3701171875,2718.3701171875,77891360000
